hitID,runID,batchID,ts,tsCorrected,DATE,snr,sig,sigsd,noise,freq,freqsd,slop,burstSlop,motusTagID,port,runLen,motusFilter,datetime,minute,day,month,dayofweek,sig_lag1,sig_lag2,snr_lag1,snr_lag2,sig_roll3,sig_roll5,time_diff,detections_cum,sig_diff,noise_spike,weak_signal,strong_signal
26444305895,702883670,14989130,1697090398,1697090398,2023-10-11,0.163162122,-68.0422,7.9305,-81.3087,4.327,0.0023,0.0002,0.0002,80830,2,179,1,2023-10-11,0,11,10,2,-62.3752,-61.5371,0.239111554,0.24279365,-63.984833333333334,-65.07584,0.0,89,-22.472299999999997,0,1,1
26444305784,702883670,14989130,1697090145,1697090145,2023-10-11,0.395375519,-47.1124,0.5752,-77.9201,4.4277,0.0048,0.0003,0.0003,80830,2,179,1,2023-10-11,0,11,10,2,-62.5328,-59.0233,0.232183727,0.271962631,-56.222833333333334,-57.10768,0.0,90,20.929799999999993,0,0,1
26444305841,702883673,14989130,1697090272,1697090272,2023-10-11,0.372527844,-48.3995,1.6635,-77.1341,4.7095,0.0023,0.0006,0.0003,80830,4,176,1,2023-10-11,0,11,10,2,-44.3588,-47.0246,0.410897887,0.384161051,-46.594300000000004,-45.513400000000004,0.0,91,-1.2871000000000024,0,0,1
26444305852,702883673,14989130,1697090303,1697090303,2023-10-11,0.375803909,-48.3923,1.0474,-77.5274,4.686,0.0016,0.0004,0.0003,80830,4,176,1,2023-10-11,0,11,10,2,-48.3995,-44.3588,0.372527844,0.410897887,-47.0502,-47.01192,0.0,92,0.007200000000004536,0,0,1
26444305480,702883670,14989130,1697089511,1697089511,2023-10-11,0.431220219,-42.0537,7.3669,-73.9367,3.8525,0.0025,0.0005,0.0002,80830,2,179,1,2023-10-11,0,11,10,2,-48.3923,-48.3995,0.375803909,0.372527844,-46.28183333333334,-46.04578,0.0,93,6.3386,1,0,1
26444305479,702883670,14989130,1697089448,1697089448,2023-10-11,0.453663963,-37.7675,8.5485,-69.1287,3.805,0.005,0.0003,0.0,80830,2,179,1,2023-10-11,0,11,10,2,-42.0537,-48.3923,0.431220219,0.375803909,-42.73783333333333,-44.19436,0.0,94,4.286200000000001,1,0,1
26444305498,702883673,14989130,1697089479,1697089479,2023-10-11,0.338971475,-52.6535,15.1765,-79.6539,3.853,0.0032,0.0003,0.0,80830,4,176,1,2023-10-11,0,11,10,2,-37.7675,-42.0537,0.453663963,0.431220219,-44.15823333333333,-45.853300000000004,0.0,95,-14.886000000000003,1,0,1
26444305665,702883670,14989130,1697089891,1697089891,2023-10-11,0.411432149,-44.2769,1.9372,-75.2282,3.7898,0.0034,0.0004,0.0003,80830,2,179,1,2023-10-11,0,11,10,2,-52.6535,-37.7675,0.338971475,0.453663963,-44.899300000000004,-45.02878,0.0,96,8.376600000000003,0,0,1
26444305678,702883670,14989130,1697089923,1697089923,2023-10-11,0.395826979,-46.547,17.2967,-77.0425,3.8758,0.0023,0.0003,8.94e-06,80830,2,179,1,2023-10-11,0,11,10,2,-44.2769,-52.6535,0.411432149,0.338971475,-47.825799999999994,-44.65972,0.0,97,-2.2700999999999993,1,0,1
26444305693,702883670,14989130,1697089955,1697089955,2023-10-11,0.380803456,-48.9034,6.3115,-78.9788,3.9208,0.0016,0.0002,8.94e-06,80830,2,179,1,2023-10-11,0,11,10,2,-46.547,-44.2769,0.395826979,0.411432149,-46.57576666666666,-46.02966,0.0,98,-2.3564000000000007,0,0,1
26444305708,702883670,14989130,1697089986,1697089986,2023-10-11,0.249853596,-60.7173,12.0954,-80.9406,4.2755,0.0028,0.0004,0.0002,80830,2,179,1,2023-10-11,0,11,10,2,-48.9034,-46.547,0.380803456,0.395826979,-52.0559,-50.61962,0.0,99,-11.813900000000004,0,1,1
26444305724,702883670,14989130,1697090018,1697090018,2023-10-11,0.24791814,-60.9527,3.7624,-81.0453,4.3122,0.0,0.0003,0.0003,80830,2,179,1,2023-10-11,0,11,10,2,-60.7173,-48.9034,0.249853596,0.380803456,-56.8578,-52.27945999999999,0.0,100,-0.2353999999999985,0,1,1
26444305739,702883670,14989130,1697090050,1697090050,2023-10-11,0.305366043,-55.9172,1.3458,-80.4988,4.3293,0.0028,0.0003,0.0002,80830,2,179,1,2023-10-11,0,11,10,2,-60.9527,-60.7173,0.24791814,0.249853596,-59.19573333333333,-54.60752,0.0,101,5.035499999999999,0,0,1
26444305754,702883670,14989130,1697090081,1697090081,2023-10-11,0.271962631,-59.0233,12.2789,-81.0718,4.3365,0.0023,0.0003,-0.0001,80830,2,179,1,2023-10-11,0,11,10,2,-55.9172,-60.9527,0.305366043,0.24791814,-58.63106666666667,-57.102779999999996,0.0,102,-3.106099999999998,1,0,1
26444305769,702883670,14989130,1697090113,1697090113,2023-10-11,0.232183727,-62.5328,6.5776,-81.4424,4.3993,0.0057,0.0002,8.94e-06,80830,2,179,1,2023-10-11,0,11,10,2,-59.0233,-55.9172,0.271962631,0.305366043,-59.15776666666667,-59.82866,0.0,103,-3.5095000000000027,0,1,1
26444305827,702883670,14989130,1697090240,1697090240,2023-10-11,0.239111554,-62.3752,21.2366,-81.9768,4.675,0.0,0.0003,0.0002,80830,2,179,1,2023-10-11,0,11,10,2,-61.5371,-61.7221,0.24279365,0.240583594,-61.87813333333333,-65.43558,0.0,104,0.15760000000000218,1,1,1
26444305893,702883673,14989130,1697090398,1697090398,2023-10-11,0.392018676,-47.1374,0.6333,-77.531,4.3422,0.0,0.0002,8.94e-06,80830,4,176,1,2023-10-11,0,11,10,2,-44.5976,-45.9732,0.407108435,0.396747624,-45.90273333333334,-47.29752,0.0,105,15.2378,0,0,1
26444305496,702883670,14989130,1697089543,1697089543,2023-10-11,0.436742963,-41.0936,2.9224,-72.9571,3.8872,0.0011,0.0004,0.0002,80830,2,179,1,2023-10-11,0,11,10,2,-47.1124,-62.5328,0.395375519,0.232183727,-50.24626666666666,-53.13586,0.0,106,6.043799999999997,0,0,1
26444305854,702883670,14989130,1697090303,1697090303,2023-10-11,0.240583594,-61.7221,1.485,-81.2757,4.6718,0.0,0.0003,0.0002,80830,2,179,1,2023-10-11,0,11,10,2,-71.7026,-69.8409,0.121318587,0.142222872,-67.7552,-63.59484000000001,0.0,107,-20.628499999999995,0,1,1
26444305868,702883670,14989130,1697090335,1697090335,2023-10-11,0.121318587,-71.7026,30.3721,-81.6025,4.5883,0.0222,0.0004,8.94e-06,80830,2,179,1,2023-10-11,0,11,10,2,-69.8409,-54.3791,0.142222872,0.319149762,-65.30753333333334,-60.8283,0.0,108,-9.980500000000006,1,1,0
26444305881,702883670,14989130,1697090367,1697090367,2023-10-11,0.142222872,-69.8409,5.0153,-81.4208,4.3998,0.011,0.0002,8.94e-06,80830,2,179,1,2023-10-11,0,11,10,2,-54.3791,-60.3295,0.319149762,0.252651295,-61.51650000000001,-55.96816,0.0,109,1.861699999999999,0,1,0
26444305529,702883673,14989130,1697089606,1697089606,2023-10-11,0.319149762,-54.3791,7.2062,-79.8694,3.9987,0.0036,0.0004,0.0003,80830,4,176,1,2023-10-11,0,11,10,2,-60.3295,-47.8894,0.252651295,0.381237128,-54.199333333333335,-51.21408,0.0,110,15.461800000000004,0,0,1
26444305499,702883673,14989130,1697089543,1697089543,2023-10-11,0.252651295,-60.3295,32.8068,-80.7247,3.901,0.0044,0.0002,0.0001,80830,4,176,1,2023-10-11,0,11,10,2,-47.8894,-47.4019,0.381237128,0.386407,-51.8736,-50.10332,0.0,111,-5.950400000000002,1,1,1
26444305839,702883670,14989130,1697090272,1697090272,2023-10-11,0.24279365,-61.5371,1.5788,-81.2686,4.6967,0.0016,0.0003,0.0002,80830,2,179,1,2023-10-11,0,11,10,2,-61.7221,-71.7026,0.240583594,0.121318587,-64.98726666666667,-63.83636,0.0,112,-1.2075999999999993,0,1,1
26444305825,702883673,14989130,1697090240,1697090240,2023-10-11,0.386407,-47.4019,1.8568,-77.253,4.6887,0.0016,0.0006,0.0003,80830,4,176,1,2023-10-11,0,11,10,2,-46.0705,-48.8253,0.397995518,0.375941993,-47.432566666666666,-46.565180000000005,0.0,113,14.135200000000005,0,0,1
26444305494,702883672,14989130,1697089479,1697089479,2023-10-11,0.397995518,-46.0705,12.0565,-76.5285,3.7785,0.006,0.0003,0.0,80830,3,183,1,2023-10-11,0,11,10,2,-48.8253,-49.4346,0.375941993,0.372759247,-48.11013333333333,-46.507279999999994,0.0,114,1.331399999999995,0,0,1
26444305796,702883670,14989130,1697090177,1697090177,2023-10-11,0.375941993,-48.8253,26.3141,-78.2384,4.598,0.0039,0.0004,0.0003,80830,2,179,1,2023-10-11,0,11,10,2,-49.4346,-41.0936,0.372759247,0.436742963,-46.451166666666666,-49.79974,0.0,115,-2.754799999999996,1,0,1
26444305813,702883670,14989130,1697090208,1697090208,2023-10-11,0.372759247,-49.4346,1.52,-78.8128,4.6495,0.0016,0.0003,0.0002,80830,2,179,1,2023-10-11,0,11,10,2,-41.0936,-47.1124,0.436742963,0.395375519,-45.8802,-51.83934000000001,0.0,116,-0.6093000000000046,0,0,1
26444305602,702883672,14989130,1697089764,1697089764,2023-10-11,0.381237128,-47.8894,4.3747,-77.3954,3.7085,0.008,0.0002,0.0003,80830,3,183,1,2023-10-11,0,11,10,2,-47.4019,-46.0705,0.386407,0.397995518,-47.1206,-47.92434,0.0,117,1.5452000000000012,0,0,1
26444306008,702883670,14989130,1697090652,1697090652,2023-10-12,0.293536313,-57.3024,0.7584,-81.1116,4.6467,0.0039,0.0002,0.0002,80830,2,179,1,2023-10-12,0,12,10,3,-55.8842,-57.2959,0.307957029,0.29180124,-56.82749999999999,-56.524260000000005,0.0,118,-9.412999999999997,0,0,1
26444305937,702883670,14989130,1697090493,1697090493,2023-10-12,0.307957029,-55.8842,7.2764,-80.7525,4.4055,0.0053,0.0003,0.0002,80830,2,179,1,2023-10-12,0,12,10,3,-57.2959,-55.8444,0.29180124,0.305289164,-56.341499999999996,-53.03772,0.0,119,1.4181999999999988,0,0,1
26444305952,702883670,14989130,1697090525,1697090525,2023-10-12,0.29180124,-57.2959,3.1239,-80.9037,4.6217,0.0023,0.0003,0.0002,80830,2,179,1,2023-10-12,0,12,10,3,-55.8444,-56.2944,0.305289164,0.307622202,-56.47823333333334,-51.55632000000001,0.0,120,-1.4117000000000033,0,0,1
26444306041,702883670,14989130,1697090715,1697090715,2023-10-12,0.370655185,-49.3738,2.719,-78.4527,4.665,0.0028,0.0002,0.0002,80830,2,179,1,2023-10-12,0,12,10,3,-68.0422,-62.3752,0.163162122,0.239111554,-59.9304,-60.610079999999996,0.0,121,7.9221,0,0,1
26444305980,702883670,14989130,1697090589,1697090589,2023-10-12,0.305289164,-55.8444,37.9227,-80.3851,4.6673,0.0016,0.0003,8.94e-06,80830,2,179,1,2023-10-12,0,12,10,3,-56.2944,-39.8697,0.307622202,0.445193871,-50.6695,-48.568439999999995,0.0,122,-6.4705999999999975,1,0,1
26444306560,702883671,14989130,1697092015,1697092015,2023-10-12,0.445193871,-39.8697,1.3553,-71.8624,3.904,0.0,0.0004,0.0002,80830,1,182,1,2023-10-12,0,12,10,3,-48.4772,-42.3565,0.383671435,0.425856745,-43.5678,-46.183820000000004,0.0,123,15.974699999999999,0,0,1
26444306026,702883670,14989130,1697090684,1697090684,2023-10-12,0.383671435,-48.4772,4.1527,-78.6548,4.6765,0.0,0.0002,0.0002,80830,2,179,1,2023-10-12,0,12,10,3,-42.3565,-50.8419,0.425856745,0.355477916,-47.2252,-51.81831999999999,0.0,124,-8.607500000000002,0,0,1
26444306056,702883670,14989130,1697090747,1697090747,2023-10-12,0.425856745,-42.3565,7.2201,-73.7734,4.5925,0.0055,0.0005,0.0002,80830,2,179,1,2023-10-12,0,12,10,3,-50.8419,-49.3738,0.355477916,0.370655185,-47.52406666666667,-54.59792,0.0,125,6.1207000000000065,0,0,1
26444306070,702883670,14989130,1697090779,1697090779,2023-10-12,0.355477916,-50.8419,1.9479,-78.8831,4.5995,0.0039,0.0002,0.0002,80830,2,179,1,2023-10-12,0,12,10,3,-49.3738,-68.0422,0.370655185,0.163162122,-56.08596666666667,-58.434039999999996,0.0,126,-8.485400000000006,0,0,1
26444305966,702883670,14989130,1697090557,1697090557,2023-10-12,0.346257583,-51.773,3.4697,-79.1948,4.6547,0.0023,0.0002,8.94e-06,80830,2,179,1,2023-10-12,0,12,10,3,-57.3024,-55.8842,0.293536313,0.307957029,-54.98653333333334,-55.61998000000001,0.0,127,-0.9311000000000007,0,0,1
26444305995,702883670,14989130,1697090620,1697090620,2023-10-12,0.307622202,-56.2944,22.5793,-81.3059,4.6762,0.0032,0.0004,8.94e-06,80830,2,179,1,2023-10-12,0,12,10,3,-39.8697,-48.4772,0.445193871,0.383671435,-48.213766666666665,-47.56794,0.0,128,-4.5214,1,0,1
26444306751,702883671,14989130,1697092554,1697092554,2023-10-12,0.480078777,-36.0882,3.3205,-69.4109,4.0777,0.0053,0.0003,0.0003,80830,1,182,1,2023-10-12,0,12,10,3,-51.773,-57.3024,0.346257583,0.293536313,-48.38786666666667,-51.66874,0.0,129,20.206200000000003,0,0,1
26444306728,702883671,14989130,1697092490,1697092490,2023-10-12,0.445630217,-39.2715,7.1313,-70.8399,4.0388,0.005,0.0003,8.94e-06,80830,1,182,1,2023-10-12,0,12,10,3,-36.4498,-37.6596,0.474872247,0.463502542,-37.79363333333333,-37.9956,0.0,130,-3.1833000000000027,0,0,1
26444306594,702883671,14989130,1697092110,1697092110,2023-10-12,0.450251512,-39.9997,1.3099,-72.76,3.879,0.0023,0.0003,0.0002,80830,1,182,1,2023-10-12,0,12,10,3,-38.9349,-36.0882,0.446764341,0.480078777,-38.34093333333333,-44.81964,0.0,131,-0.728199999999994,0,0,1
26444306777,702883671,14989130,1697092617,1697092617,2023-10-12,0.464020949,-36.5974,0.7128,-68.2814,3.9585,0.003,0.0003,0.0002,80830,1,182,1,2023-10-12,0,12,10,3,-39.9997,-38.9349,0.450251512,0.446764341,-38.510666666666665,-40.678639999999994,0.0,132,3.4022999999999968,0,0,1
26444306764,702883671,14989130,1697092585,1697092585,2023-10-12,0.463502542,-37.6596,1.6008,-70.1953,4.0053,0.0045,0.0006,0.0003,80830,1,182,1,2023-10-12,0,12,10,3,-36.5974,-39.9997,0.464020949,0.450251512,-38.085566666666665,-37.855959999999996,0.0,133,-1.0621999999999971,0,0,1
26444306739,702883671,14989130,1697092522,1697092522,2023-10-12,0.474872247,-36.4498,1.074,-69.4113,4.0328,0.0032,0.0003,8.94e-06,80830,1,182,1,2023-10-12,0,12,10,3,-37.6596,-36.5974,0.463502542,0.464020949,-36.90226666666667,-37.92828,0.0,134,1.2097999999999942,0,0,1
26444306718,702883671,14989130,1697092459,1697092459,2023-10-12,0.45444266,-38.5499,0.8203,-70.6615,3.9665,0.0032,0.0002,0.0003,80830,1,182,1,2023-10-12,0,12,10,3,-39.2715,-36.4498,0.445630217,0.474872247,-38.0904,-37.70564,0.0,135,-2.1000999999999976,0,0,1
26444306708,702883671,14989130,1697092427,1697092427,2023-10-12,0.470766247,-36.2885,4.9706,-68.568,3.9542,0.002,0.0006,0.0002,80830,1,182,1,2023-10-12,0,12,10,3,-38.5499,-39.2715,0.45444266,0.445630217,-38.036633333333334,-37.643860000000004,0.0,136,2.261400000000002,1,0,1
26444306585,702883671,14989130,1697092078,1697092078,2023-10-12,0.454500964,-39.2348,1.101,-71.9246,3.8883,0.0016,0.0002,8.94e-06,80830,1,182,1,2023-10-12,0,12,10,3,-36.2885,-38.5499,0.470766247,0.45444266,-38.02440000000001,-37.9589,0.0,137,-2.946300000000001,0,0,1
26444306698,702883671,14989130,1697092395,1697092395,2023-10-12,0.48742519,-33.8386,13.2758,-66.0169,3.8985,0.0063,0.0002,0.0002,80830,1,182,1,2023-10-12,0,12,10,3,-39.2348,-36.2885,0.454500964,0.470766247,-36.453966666666666,-37.43666,0.0,138,5.3962,1,0,1
26444305925,702883670,14989130,1697090462,1697090462,2023-10-12,0.331193235,-53.6375,11.9658,-80.1988,4.3615,0.0032,0.0003,0.0002,80830,2,179,1,2023-10-12,0,12,10,3,-33.8386,-39.2348,0.48742519,0.454500964,-42.23696666666667,-40.30986,0.0,139,-19.798900000000003,1,0,1
26444306666,702883671,14989130,1697092300,1697092300,2023-10-12,0.404951052,-45.5939,15.2334,-76.6221,3.794,0.0041,0.0003,0.0002,80830,1,182,1,2023-10-12,0,12,10,3,-53.6375,-33.8386,0.331193235,0.48742519,-44.35666666666666,-41.71866,0.0,140,8.043600000000005,1,0,1
26444307264,702883673,14989130,1697093695,1697093695,2023-10-12,0.417393086,-43.2158,11.3421,-74.1766,4.1883,0.0092,0.0006,0.0003,80830,4,176,1,2023-10-12,0,12,10,3,-35.2993,-34.5921,0.485249105,0.490076329,-37.70239999999999,-38.436020000000006,0.0,141,2.3780999999999963,0,0,1
26444306573,702883671,14989130,1697092047,1697092047,2023-10-12,0.446764341,-38.9349,0.9475,-70.3767,3.9078,0.0016,0.0003,8.94e-06,80830,1,182,1,2023-10-12,0,12,10,3,-36.0882,-51.773,0.480078777,0.346257583,-42.265366666666665,-47.996539999999996,0.0,142,4.280900000000003,0,0,1
26444306677,702883671,14989130,1697092332,1697092332,2023-10-12,0.301143194,-41.5636,32.7189,-59.4737,3.8635,0.0477,0.0002,-0.0001,80830,1,182,1,2023-10-12,0,12,10,3,-47.8068,-45.5939,0.383939341,0.404951052,-44.988099999999996,-44.488080000000004,0.0,143,-2.628700000000002,1,0,1
26444306654,702883671,14989130,1697092268,1697092268,2023-10-12,0.44517421,-40.1174,0.6874,-72.3063,3.79,0.0062,0.0003,0.0002,80830,1,182,1,2023-10-12,0,12,10,3,-41.5228,-39.5122,0.429003615,0.445561865,-40.38413333333333,-42.49706,0.0,144,1.4461999999999975,0,0,1
26444307898,702883673,14989130,1697095026,1697095026,2023-10-12,0.364253342,-49.7693,2.0444,-78.2848,4.3245,0.0,0.0004,0.0003,80830,4,176,1,2023-10-12,0,12,10,3,-41.5636,-47.8068,0.301143194,0.383939341,-46.3799,-47.674220000000005,0.0,145,-9.651899999999998,0,0,1
26444307925,702883673,14989130,1697095089,1697095089,2023-10-12,0.228956548,-62.5967,2.2365,-81.1844,4.4165,0.0045,0.0003,8.94e-06,80830,4,176,1,2023-10-12,0,12,10,3,-39.459,-40.3472,0.336389673,0.452951218,-47.46763333333333,-43.44686,0.0,146,-12.827399999999997,0,1,1
26444307124,702883690,14989130,1697093412,1697093412,2023-10-12,0.388050424,-47.7481,5.2252,-78.0262,3.4472,0.0032,0.0003,0.0,80831,1,60,1,2023-10-12,0,12,10,3,-40.1174,-41.5228,0.44517421,0.429003615,-43.12943333333333,-43.73396,0.0,147,14.848599999999998,0,0,1
26444307107,702883690,14989130,1697093380,1697093380,2023-10-12,0.370876523,-48.5672,1.4254,-77.1982,3.4585,0.0011,0.0005,0.0002,80831,1,60,1,2023-10-12,0,12,10,3,-47.7481,-40.1174,0.388050424,0.44517421,-45.47756666666667,-43.49354,0.0,148,-0.8190999999999988,0,0,1
26444307088,702883690,14989130,1697093349,1697093349,2023-10-12,0.393907321,-46.7849,0.6086,-77.191,3.4642,0.0028,0.0004,-0.0001,80831,1,60,1,2023-10-12,0,12,10,3,-48.5672,-47.7481,0.370876523,0.388050424,-47.700066666666665,-44.948080000000004,0.0,149,1.7822999999999993,0,0,1
26444307075,702883690,14989130,1697093317,1697093317,2023-10-12,0.378776948,-47.534,2.4214,-76.5168,3.4733,0.0023,0.0006,0.0001,80831,1,60,1,2023-10-12,0,12,10,3,-46.7849,-48.5672,0.393907321,0.370876523,-47.6287,-46.15032,0.0,150,-0.7490999999999985,0,0,1
26444307055,702883690,14989130,1697093285,1697093285,2023-10-12,0.377590037,-48.948,5.2826,-78.6427,3.4528,0.0041,0.0002,-0.0001,80831,1,60,1,2023-10-12,0,12,10,3,-47.534,-46.7849,0.378776948,0.393907321,-47.75563333333333,-47.91644,0.0,151,-1.4140000000000015,1,0,1
26444307038,702883690,14989130,1697093254,1697093254,2023-10-12,0.362567694,-49.9302,3.7421,-78.3302,3.453,0.002,0.0004,0.0002,80831,1,60,1,2023-10-12,0,12,10,3,-48.948,-47.534,0.377590037,0.378776948,-48.804066666666664,-48.35286,0.0,152,-0.9821999999999989,0,0,1
26444307019,702883690,14989130,1697093222,1697093222,2023-10-12,0.411409333,-44.9821,1.4661,-76.4234,3.4533,0.0011,0.0004,0.0003,80831,1,60,1,2023-10-12,0,12,10,3,-49.9302,-48.948,0.362567694,0.377590037,-47.95343333333333,-47.63584,0.0,153,4.948099999999997,0,0,1
26444307000,702883690,14989130,1697093190,1697093190,2023-10-12,0.394378734,-45.9953,3.7532,-75.9473,3.4475,0.0025,0.0003,0.0002,80831,1,60,1,2023-10-12,0,12,10,3,-44.9821,-49.9302,0.411409333,0.362567694,-46.9692,-47.47792,0.0,154,-1.0131999999999977,0,0,1
26444307817,702883673,14989130,1697094836,1697094836,2023-10-12,0.446068989,-39.8298,0.9755,-71.9039,4.278,0.0,0.0003,0.0002,80830,4,176,1,2023-10-12,0,12,10,3,-45.9953,-44.9821,0.394378734,0.411409333,-43.602399999999996,-45.937079999999995,0.0,155,6.1655000000000015,0,0,1
26444306981,702883690,14989130,1697093159,1697093159,2023-10-12,0.395765583,-47.0269,1.8852,-77.8289,3.4377,0.0,0.0003,0.0001,80831,1,60,1,2023-10-12,0,12,10,3,-39.8298,-45.9953,0.446068989,0.394378734,-44.284,-45.552859999999995,0.0,156,-7.197099999999999,0,0,1
26444305908,702883670,14989130,1697090430,1697090430,2023-10-12,0.115006022,-71.9347,10.4433,-81.2827,4.3092,0.0057,0.0002,0.0002,80830,2,179,1,2023-10-12,0,12,10,3,-47.0269,-39.8298,0.395765583,0.446068989,-52.93046666666667,-49.95376,0.0,157,-24.90780000000001,1,1,0
26444306084,702883670,14989130,1697090810,1697090810,2023-10-12,0.383939341,-47.8068,21.0104,-77.6008,4.6448,0.0,0.0005,0.0003,80830,2,179,1,2023-10-12,0,12,10,3,-45.5939,-53.6375,0.404951052,0.331193235,-49.01273333333334,-44.02231999999999,0.0,158,24.127900000000004,1,0,1
26444306959,702883690,14989130,1697093063,1697093063,2023-10-12,0.387815633,-46.6048,1.1016,-76.1287,3.4642,0.0016,0.0005,0.0,80831,1,60,1,2023-10-12,0,12,10,3,-71.9347,-47.0269,0.115006022,0.395765583,-55.18879999999999,-50.2783,0.0,159,1.2020000000000053,0,0,1
26444307888,702883673,14989130,1697094994,1697094994,2023-10-12,0.41857411,-43.6095,8.2039,-75.0044,4.2862,0.0023,0.0006,0.0003,80830,4,176,1,2023-10-12,0,12,10,3,-66.8941,-46.6048,0.174020467,0.387815633,-52.36946666666665,-55.214,0.0,160,2.9953000000000003,0,0,1
26444307874,702883673,14989130,1697094963,1697094963,2023-10-12,0.449260573,-39.9372,1.2495,-72.5156,4.2775,0.0016,0.0001,0.0003,80830,4,176,1,2023-10-12,0,12,10,3,-43.6095,-66.8941,0.41857411,0.174020467,-50.14693333333332,-53.79606,0.0,161,3.6723,0,0,1
26444307860,702883673,14989130,1697094931,1697094931,2023-10-12,0.458218637,-38.4188,2.7212,-70.912,4.2455,0.0036,0.0003,8.94e-06,80830,4,176,1,2023-10-12,0,12,10,3,-39.9372,-43.6095,0.449260573,0.41857411,-40.65516666666666,-47.092879999999994,0.0,162,1.5183999999999997,0,0,1
26444307846,702883673,14989130,1697094899,1697094899,2023-10-12,0.388191176,-46.2358,35.2078,-75.5723,4.2568,0.0023,0.0004,8.94e-06,80830,4,176,1,2023-10-12,0,12,10,3,-38.4188,-39.9372,0.458218637,0.449260573,-41.53059999999999,-47.019079999999995,0.0,163,-7.817,1,0,1
26444306960,702883690,14989130,1697093127,1697093127,2023-10-12,0.401600919,-44.8168,11.5294,-74.8945,3.4518,0.0028,0.0004,0.0002,80831,1,60,1,2023-10-12,0,12,10,3,-46.2358,-38.4188,0.388191176,0.458218637,-43.15713333333333,-42.60362,0.0,164,1.418999999999997,0,0,1
26444306241,702883672,14989130,1697091191,1697091191,2023-10-12,0.424183809,-43.7299,0.679,-75.9442,4.285,0.0023,0.0002,8.94e-06,80830,3,183,1,2023-10-12,0,12,10,3,-44.8168,-46.2358,0.401600919,0.388191176,-44.92749999999999,-42.6277,0.0,165,1.0869,0,0,1
26444307902,702883687,14989130,1697095029,1697095029,2023-10-12,0.125179472,-71.0447,31.1576,-81.2106,3.5695,0.0042,0.0003,0.0,80831,4,58,1,2023-10-12,0,12,10,3,-43.7299,-44.8168,0.424183809,0.401600919,-53.19713333333333,-48.8492,0.0,166,-27.314800000000005,1,1,0
26444306215,702883672,14989130,1697091127,1697091127,2023-10-12,0.460219671,-36.7551,6.7618,-68.0927,4.2845,0.0,0.0003,8.94e-06,80830,3,183,1,2023-10-12,0,12,10,3,-71.0447,-43.7299,0.125179472,0.424183809,-50.509899999999995,-48.51646,0.0,167,34.28960000000001,0,0,1
26444306548,702883671,14989130,1697091983,1697091983,2023-10-12,0.458392601,-38.0763,10.9832,-70.3024,3.8348,0.003,0.0003,0.0002,80830,1,182,1,2023-10-12,0,12,10,3,-36.7551,-71.0447,0.460219671,0.125179472,-48.62536666666667,-46.88456,0.0,168,-1.3212000000000046,0,0,1
